Date;Rain (mm)
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
13/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
14/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
15/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
16/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
17/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
18/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.60
19/3/2021;0.60
19/3/2021;0.20
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
19/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
20/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
21/3/2021;0.00
